uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000172138500007,Evaluation of total nitrogen pollution reduction strategies in a river basin: a case study,WATER SCIENCE AND TECHNOLOGY,6,44,55-62,NA,2001,"Drolc, A | Koncan, JZ | Cotman, M",decision-making | Krka river | losses | nitrogen | point and diffuse emissions | river basin management,NA,NA,491YT,0273-1223,NA,wwt,wwt
WOS:000374578500008,Public health risk assessment tool: strategy to improve public policy framework for onsite wastewater treatment systems (OWTS),JOURNAL OF WATER SANITATION AND HYGIENE FOR DEVELOPMENT,1,6,74-88,MAR,2016,"Cookey, Peter Emmanuel | Koottatep, Thammarat | van der Steen, Peter | Lens, Piet N. L.",legislation | onsite wastewater treatment system | public health | public policy | risk assessment | standards,10.2166/washdev.2016.081,NA,DK0BX,2043-9083,NA,wwt,wwt
WOS:000338488100026,Transformation of Pollutants in the Stormwater Treatment Process,POLISH JOURNAL OF ENVIRONMENTAL STUDIES,3,23,909-916,NA,2014,"Walega, Andrzej | Cupak, Agnieszka | Pawelek, Jan | Michalec, Boguslaw",stormwater | retention | infiltration | transformation models,NA,NA,AK5TA,1230-1485,NA,wwt,wwt
WOS:000505741400006,EFFECT OF INTERNAL RECYCLE RATIO ON THE DENITRIFICATION PROCESS AND nirS-CONTAINING BACTERIA OF AN ANAEROBIC/ANOXIC/OXIC (A(2)/O) WASTEWATER TREATMENT PROCESS,ENVIRONMENT PROTECTION ENGINEERING,3,45,87-101,NA,2019,"Yan, Xu | Zheng, Jiaxi | Han, Yunping | Eiu, Jianwei | Sun, Jianhui",,10.5277/epe190306,NA,KA4BF,0324-8828,NA,wwt,wwt
WOS:000256654600044,Feasibility of using constructed wetland treatment for molasses wastewater treatment,BIORESOURCE TECHNOLOGY,13,99,5610-5616,SEP,2008,"Sohsalam, Prapa | Sirianuntapiboon, Suntud",constructed wetland | molasses wastewater | Cyperus involucratus | Typha augustifolia | Thalia dealbata J. Fraser,10.1016/j.biortech.2007.10.033,NA,312FN,0960-8524,NA,wwt,wwt
WOS:000468144100032,Importance of ecological interactions during wastewater treatment using High Rate Algal Ponds under different temperate climates,ALGAL RESEARCH-BIOMASS BIOFUELS AND BIOPRODUCTS,NA,40,,JUN,2019,"Gales, Amandine | Bonnafous, Annis | Carre, Claire | Jauzein, Vincent | Lanouguere, Elodie | Le Floc'h, Emilie | Pinoit, Joanna | Poullain, Clothilde | Roques, Cecile | Sialve, Bruno | Simier, Monique | Steyer, Jean-Philippe | Fouilland, Eric",Microalgae | Predators | Bacteria | Urban effluents | Ammonia and phosphate removal,10.1016/j.algal.2019.101508,NA,HY5CE,2211-9264,NA,wwt,wwt
WOS:000427807100001,Evaluation of kenaf fibers as moving bed biofilm carriers in algal membrane photobioreactor,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,NA,152,1-7,MAY 15,2018,"Derakhshan, Zahra | Mahvi, Amir Hossein | Ehrampoush, Mohammad Hassan | Ghaneian, Mohammad Taghi | Yousefinejad, Saeed | Faramarzian, Mohammad | Mazloomi, Seyed Mohammad | Dehghani, Mansooreh | Fallahzadeh, Hossein",Algal biofilm | Biofilm carriers | Hybrid membrane photobioreactor | Microalgae | Sludge yield | Wastewater treatment,10.1016/j.ecoenv.2018.01.024,NA,FZ7TN,0147-6513,NA,wwt,wwt
WOS:000403486600024,Optimizing external carbon source addition in domestics wastewater treatment based on online sensoring data and a numerical model,WATER SCIENCE AND TECHNOLOGY,11,75,2716-2725,JUN,2017,"Wang, Qibin | Chen, Qiuwen | Chen, Jing",aeration costs | carbon source addition | nitrogen removal | pilot reactor,10.2166/wst.2017.128,NA,EX8GJ,0273-1223,NA,wwt,wwt
WOS:000358380900009,Saline wastewater treatment by Chlorella vulgaris with simultaneous algal lipid accumulation triggered by nitrate deficiency,BIORESOURCE TECHNOLOGY,NA,193,68-75,OCT,2015,"Shen, Qiao-Hui | Gong, Yu-Peng | Fang, Wen-Zhe | Bi, Zi-Cheng | Cheng, Li-Hua | Xu, Xin-Hua | Chen, Huan-Lin",Nitrogen deficiency | Lipid accumulation | Saline wastewater | Microalgae | Chlorella vulgaris,10.1016/j.biortech.2015.06.050,NA,CN4DT,0960-8524,NA,wwt,wwt
WOS:000350768100009,"Polyphenolic compounds progress during olive mill wastewater sludge and poultry manure co-composting, and humic substances building (Southeastern Tunisia)",WASTE MANAGEMENT & RESEARCH,1,33,73-80,JAN,2015,"Rigane, Hafedh | Chtourou, Mohamed | Ben Mahmoud, Imen | Medhioub, Khaled | Ammar, Emna",Polyphenols | olive mill wastewater sludge | composting | high pressure liquid chromatography | humic substances,10.1177/0734242X14559594,NA,CD0MM,0734-242X,NA,wwt,wwt
WOS:000300506200002,Lognormal behaviour of untreated and treated wastewater constituents,WATER SCIENCE AND TECHNOLOGY,4,65,596-603,NA,2012,"Oliveira, S. C. | Souki, I. | von Sperling, M.",lognormal behaviour | probability distribution | wastewater constituents,10.2166/wst.2012.899,NA,895OQ,0273-1223,NA,wwt,wwt
WOS:000279894400013,Identification of the most sensitive parameters in the activated sludge model implemented in BioWin software,BIORESOURCE TECHNOLOGY,19,101,7278-7285,OCT,2010,"Liwarska-Bizukojc, Ewa | Biernacki, Rafal",Activated sludge | Model parameters | Sensitivity analysis | Wastewater,10.1016/j.biortech.2010.04.065,NA,625KP,0960-8524,NA,wwt,wwt
WOS:000177989100068,Quantifying the impact of wastewater micronutrient composition on in situ growth activity of Acinetobacter spp.,WATER SCIENCE AND TECHNOLOGY,1-2,46,443-447,NA,2002,"Oerther, DB | van Loosdrecht, MCM | Raskin, L",Acinetobacter johnsonii | activated sludge | growth activity | micronutrients | precursor 16S rRNA | strain 210a,NA,NA,593JY,0273-1223,NA,wwt,wwt
WOS:000346339500008,Simultaneous remediation of nutrients from liquid anaerobic digestate and municipal wastewater by the microalga Scenedesmus sp AMDD grown in continuous chemostats,JOURNAL OF APPLIED MICROBIOLOGY,1,118,75-83,JAN,2015,"Dickinson, K. E. | Bjornsson, W. J. | Garrison, L. L. | Whitney, C. G. | Park, K. C. | Banskota, A. H. | McGinn, P. J.",anaerobic digestate | biochemical composition | chemostat | microalgae | wastewater,10.1111/jam.12681,NA,AW5UP,1364-5072,NA,wwt,wwt
WOS:000299347600014,Land application of tylosin and chlortetracycline swine manure: Impacts to soil nutrients and soil microbial community structure,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART B-PESTICIDES FOOD CONTAMINANTS AND AGRICULTURAL WASTES,8,46,752-762,NA,2011,"Stone, James J. | Dreis, Erin K. | Lupo, Christopher D. | Clay, Sharon A.",Swine manure | tylosin | chlortetracycline | antimicrobial | land application | soil nitrogen,10.1080/03601234.2011.603988,NA,879QS,0360-1234,NA,wwt,wwt
WOS:000396365500001,Potential of five different isolated colonial algal species for wastewater treatment and biomass energy production,ALGAL RESEARCH-BIOMASS BIOFUELS AND BIOPRODUCTS,NA,21,1-8,JAN,2017,"Mehrabadi, Abbas | Farid, Mohammed M. | Craggs, Rupert",Microalgae | Colonial species | Wastewater treatment | Biofuel | High rate algal pond,10.1016/j.algal.2016.11.002,NA,EO0CI,2211-9264,NA,wwt,wwt
WOS:000440404800030,"Centrate wastewater treatment with Chlorella vulgaris: Simultaneous enhancement of nutrient removal, biomass and lipid production",CHEMICAL ENGINEERING JOURNAL,NA,342,310-320,JUN 15,2018,"Ge, Shijian | Qiu, Shuang | Tremblay, Danielle | Viner, Kelsey | Champagne, Pascale | Jessop, Philip G.",Microalgae | Chlorella vulgaris | Wastewater | Centrate | Lipid | Glycerol,10.1016/j.cej.2018.02.058,NA,GO9DN,1385-8947,NA,wwt,wwt
WOS:000305292300011,Immobilization of Phospholipase A(1) and its Application in Soybean Oil Degumming,JOURNAL OF THE AMERICAN OIL CHEMISTS SOCIETY,4,89,649-656,APR,2012,"Yu, Dianyu | Jiang, Lianzhou | Li, Zhenlan | Shi, John | Xue, Jun | Kakuda, Yukio",Phospholipase A(1) | Immobilization | Oil degumming | Soybean oil,10.1007/s11746-011-1943-4,NA,959DR,0003-021X,NA,wwt,wwt
WOS:000302824400001,Monitoring colour and COD removal capacity of soil and assessment of growth performance of crop growth with paper mill wastewater-A lysimeter study,CHEMICAL ENGINEERING JOURNAL,NA,187,1-9,APR 1,2012,"Singh, P. K. | Deshbhratar, P. B. | Ramteke, D. S.",COD | ESP | Lysimeters | Paper mill wastewater | Yield,10.1016/j.cej.2010.09.042,NA,926IL,1385-8947,NA,wwt,wwt
WOS:000463655200009,MODELLING HIGH RATE P-REMOVAL IN A TWO-STAGE PILOT SCALE ALUM SLUDGE BASED CONSTRUCTED WETLAND SYSTEM,ENVIRONMENTAL ENGINEERING AND MANAGEMENT JOURNAL,2,18,359-366,FEB,2019,"Jeyakumar, Lordwin | Zhao, Yaqian | Hu, Yuansheng | Babatunde, Akintunde | Zhao, Xiaohong",actor-network theory | rural tourism | social network analysis | translation process,NA,NA,HS1XI,1582-9596,NA,wwt,wwt
WOS:000382855600104,Hell and High Water: Diminished Septic System Performance in Coastal Regions Due to Climate Change,PLOS ONE,9,11,,SEP 1,2016,"Cooper, Jennifer A. | Loomis, George W. | Amador, Jose A.",,10.1371/journal.pone.0162104,NA,DV3WN,1932-6203,NA,wwt,wwt
WOS:000255846200001,Performance of a water hyacinth (Eichhornia crassipes) system in the treatment of wastewater from a duck farm and the effects of using water hyacinth as duck feed,JOURNAL OF ENVIRONMENTAL SCIENCES,5,20,513-519,NA,2008,Lu Jianbo | Fu Zhihui | Yin Zhaozheng,water hyacinth (Eichhornia crassipes) | duck farm | constructed wetland | chemical oxygen demand (COD) | treatment effect | egg-laying ratio | egg quality,NA,NA,300ST,1001-0742,NA,wwt,wwt
WOS:A1993LF12300002,MOBILITY OF PHOSPHATE FROM WASTE-WATER IN CALCAREOUS SANDS OF ROTTNEST ISLAND (WA),AUSTRALIAN JOURNAL OF SOIL RESEARCH,3,31,235-244,NA,1993,"GERRITSE, RG",PHOSPHATE | SOIL | CALCITE | MOBILITY | WASTE WATER,NA,NA,LF123,0004-9573,NA,wwt,wwt
WOS:000407404300006,The effect of advanced secondary municipal wastewater treatment on the molecular composition of dissolved organic matter,WATER RESEARCH,NA,122,42-52,OCT 1,2017,"Maizel, Andrew C. | Remucal, Christina K.",Wastewater | Dissolved organic matter | High-resolution mass spectrometry | UV-visible spectroscopy | Secondary treatment | Struvite precipitation,10.1016/j.watres.2017.05.055,NA,FD2ZW,0043-1354,NA,wwt,wwt
WOS:000362181600005,"Effects of Chemical Oxygen Demand, Nutrients and Salinity on Sulfate-Reducing Bacteria",ENVIRONMENTAL ENGINEERING SCIENCE,10,32,858-864,OCT 1,2015,"van den Brand, Tessa P. H. | Roest, Kees | Chen, Guang-Hao | Brdjanovic, Damir | van Loosdrecht, Mark C. M.",COD | nutrients | seawater | sulfate-reducing bacteria and wastewater treatment,10.1089/ees.2014.0307,NA,CS6II,1092-8758,NA,wwt,wwt
WOS:000463045700002,Comprehensive evaluation of a cost-effective method of culturing Chlorella pyrenoidosa with unsterilized piggery wastewater for biofuel production,BIOTECHNOLOGY FOR BIOFUELS,NA,12,,APR 1,2019,"Zhang, Weiguo | Li, Jiangye | Zhang, Zhenhua | Fan, Guangping | Ai, Yuchun | Gao, Yan | Pan, Gang",Chlorella pyrenoidosa | Biofuel | Unsterilized piggery wastewater | Nutrient removal | Vampirovibrionales,10.1186/s13068-019-1407-x,NA,HR3NP,1754-6834,NA,wwt,wwt
WOS:000256153100017,Water Renew systems: wastewater polishing using renewable energy crops,WATER SCIENCE AND TECHNOLOGY,9,57,1421-1428,NA,2008,"Sugiura, A. | Tyrrel, S. F. | Seymour, I. | Burgess, P. J.",dendroremediation | eucalyptus | nitrogen | phosphorus | poplar | potassium | short rotation coppice | wastewater reuse | willow,10.2166/wst.2008.240,NA,305BP,0273-1223,NA,wwt,wwt
WOS:000238788000012,Elutriated acid fermentation of municipal primary sludge,WATER RESEARCH,11,40,2210-2220,JUN,2006,"Ahn, Young Ho | Speece, Richard E.",acid elutriation | high performance fermenter | municipal sludge | seasonal effects,10.1016/j.watres.2006.03.022,NA,060FN,0043-1354,NA,wwt,wwt
WOS:000269358900006,A Novel Bio-Eco Technology Combined System for Rural Domestic Wastewater Treatment in a Tourism Area: A Full-Scale Study,ENVIRONMENTAL ENGINEERING SCIENCE,9,26,1419-1427,SEP,2009,"Liang, Hanwen | Liu, Junxin | Guo, Xuesong | Shan, Baoqing | Zhao, Jingzhu | Yu, Lijun | Li, Lichuan | Liu, Jianjun",rural wastewater treatment | bio-eco system | integrated oxidation ditch with vertical circle (IODVC) | eco-filter | subsurface infiltration,10.1089/ees.2009.0047,NA,488OJ,1092-8758,NA,wwt,wwt
WOS:000432526300032,Monitoring of 943 organic micropollutants in wastewater from municipal wastewater treatment plants with secondary and advanced treatment processes,JOURNAL OF ENVIRONMENTAL SCIENCES,NA,67,309-317,MAY,2018,"Wang, Juan | Tian, Zhe | Huo, Yingbin | Yang, Min | Zheng, Xingcan | Zhang, Yu",Automated identification and quantification system | Municipal wastewater treatment | Organic micropollutants | Secondary treatment | Advanced treatment,10.1016/j.jes.2017.09.014,NA,GG2MF,1001-0742,NA,wwt,wwt
WOS:000382269000130,"Concentration, composition, bioavailability, and N-nitrosodimethylamine formation potential of particulate and dissolved organic nitrogen in wastewater effluents: A comparative study",SCIENCE OF THE TOTAL ENVIRONMENT,NA,569,1359-1368,NOV 1,2016,"Hu, Haidong | Ma, Haijun | Ding, Lili | Geng, Jinju | Xu, Ke | Huang, Hui | Zhang, Yingying | Ren, Hongqiang",Particulate organic nitrogen (PON) | Dissolved organic nitrogen (DON) | Organic nitrogen bioavailability | N-nitrosodimethylamine (NDMA) | Municipal wastewater effluent,10.1016/j.scitotenv.2016.06.218,NA,DU5RM,0048-9697,NA,wwt,wwt
WOS:000358382300001,The effects of silver nanoparticles on intact wastewater biofilms,FRONTIERS IN MICROBIOLOGY,NA,6,,JUL 6,2015,"Shang, Zhiya | Van Nostrand, Joy D. | Zhou, Jizhong | Liu, Yang",silver nanoparticles (Ag-NPs) | wastewater biofilms | GeoChip | antibacterial effects | functional stability,10.3389/fmicb.2015.00680,NA,CN4EF,1664-302X,NA,wwt,wwt
WOS:000431223100011,Potential of diatom consortium developed by nutrient enrichment for biodiesel production and simultaneous nutrient removal from waste water,SAUDI JOURNAL OF BIOLOGICAL SCIENCES,4,25,704-709,MAY,2018,"Marella, Thomas Kiran | Parine, Narasimha Reddy | Tiwari, Archana",Micro algae | Diatom | Biodiesel | Nualgi | Nutrient removal | Wastewater,10.1016/j.sjbs.2017.05.011,NA,GE4YF,1319-562X,NA,wwt,wwt
WOS:000431408800021,Removal of phosphorus from phosphonate-loaded industrial wastewaters via precipitation/flocculation,JOURNAL OF WATER PROCESS ENGINEERING,NA,17,188-196,JUN,2017,"Rott, Eduard | Minke, Ralf | Steinmetz, Heidrun",Phosphonates | Flocculation | Precipitation | Wastewater treatment | Industrial wastewater,10.1016/j.jwpe.2017.04.008,NA,GE7JG,2214-7144,NA,wwt,wwt
WOS:000394200800008,Integrating microbial fuel cells with anaerobic acidification and forward osmosis membrane for enhancing bio-electricity and water recovery from low-strength wastewater,WATER RESEARCH,NA,110,74-82,MAR 1,2017,"Liu, Jinmeng | Wang, Xinhua | Wang, Zhiwei | Lu, Yuqin | Li, Xiufen | Ren, Yueping",Microbial fuel cell | Forward osmosis membrane | Anaerobic acidification | Bio-electricity production | Wastewater treatment,10.1016/j.watres.2016.12.012,NA,EK8UT,0043-1354,NA,wwt,wwt
WOS:000376017400024,Differences in the treatment efficiency of a cold-resistant floating bed plant receiving two types of low-pollution wastewater,ENVIRONMENTAL MONITORING AND ASSESSMENT,5,188,,MAY,2016,"Duan, Jingjing | Feng, Yanfang | Yu, Yingliang | He, Shiying | Xue, Lihong | Yang, Linzhang",Floating bed | Low-pollution wastewater | C/N ratio | Low-temperature season | Nutrient removal,10.1007/s10661-016-5286-3,NA,DM0FC,0167-6369,NA,wwt,wwt
WOS:000220503000002,Bulking sludge in biological nutrient removal systems,BIOTECHNOLOGY AND BIOENGINEERING,2,86,125-135,APR 20,2004,"Martins, AMP | Heijnen, JJ | van Loosdrecht, MCM",biological nutrient removal (BNR) | anoxic and anaerobic selectors | sludge settleability | microaerophilic conditions | phosphorus-accumulating organisms (PAOs),NA,NA,807LM,0006-3592,NA,wwt,wwt
WOS:000321079000043,"Removal of carbon, nitrogen and phosphorus from the separated liquid phase of hog manure by the multi-zone BioCAST technology",JOURNAL OF HAZARDOUS MATERIALS,NA,254,364-371,JUN 15,2013,"Yerushalmi, Laleh | Alimahmoodi, Mahmood | Afroze, Niema | Godbout, Stephane | Mulligan, Catherine N.",Hog waste treatment | Multi-zone bioreactor design | Nutrient removal | Free ammonia inhibition,10.1016/j.jhazmat.2013.04.009,NA,173KS,0304-3894,NA,wwt,wwt
WOS:000491475600004,Evaluation of the ultrasound effect on treated municipal wastewater,ENVIRONMENTAL TECHNOLOGY,27,40,3568-3577,DEC 6,2019,"Vazquez-Lopez, Monserrat | Amabilis-Sosa, Leonel Ernesto | Moeller-Chavez, Gabriela Eleonora | Roe-Sosa, Adriana | Neumann, Patricio | Vidal, Gladys",Ultrasound | wastewater and water stress | coliforms and coliphages,10.1080/09593330.2018.1481889,NA,JF6CN,0959-3330,NA,wwt,wwt
WOS:000398671600017,Characterization and HDS activity of sulfided Co-Mo-W/SBA-16 catalysts: Effects of P addition and Mo/(Mo plus W) ratio,FUEL,NA,198,145-158,JUN 15,2017,"Huirache-Acuna, R. | Pawelec, B. | Rivera-Munoz, E. M. | Guil-Lopez, R. | Fierro, J. L. G.",HDS | Dibenzothiophene | SBA-16 | Phosphorus | Co-Mo-W catalysts,10.1016/j.fuel.2016.09.042,NA,ER3CC,0016-2361,NA,wwt,wwt
WOS:000388153900011,Effect of phosphorus on the activity of Cu/SiO2 catalysts in the hydrogenolysis of glycerol,CATALYSIS TODAY,NA,279,217-223,JAN 1,2017,"Sepulveda, C. | Delgado, L. | Garcia, R. | Melendrez, M. | Fierroc, J. L. G. | Ghampson, I. T. | Escalona, N.",Glycerol | Cu | Hydrogenolysis | Octahedral distortion | Electron density,10.1016/j.cattod.2016.06.004,NA,EC5DS,0920-5861,NA,wwt,wwt
WOS:000284562800008,Nutrient concentration variations during Oenanthe javanica growth and decay in the ecological floating bed system,JOURNAL OF ENVIRONMENTAL SCIENCES,11,22,1710-1717,NA,2010,"Zhou, Xiaohong | Wang, Guoxiang",Oenanthe javanica ecological floating bed | purification | decay | polluted water,10.1016/S1001-0742(09)60310-7,NA,684PW,1001-0742,NA,wwt,wwt
WOS:000378670500026,Enhancing wastewater reuse by forward osmosis with self-diluted commercial fertilizers as draw solutes,WATER RESEARCH,NA,99,235-243,AUG 1,2016,"Zou, Shiqiang | He, Zhen",Forward osmosis | Commercial fertilizers | Reverse solute flux | Wastewater reuse | Energy,10.1016/j.watres.2016.04.067,NA,DP7HT,0043-1354,NA,wwt,wwt
WOS:000232620900003,Auto-nucleation and crystal growth of struvite in a demonstrative fluidized bed reactor (FBR),ENVIRONMENTAL TECHNOLOGY,9,26,975-982,SEP,2005,"Battistoni, P | Boccadoro, R | Fatone, F | Pavan, P",auto-nucleation | fluidised bed reactor | phosphorus removal and recovery | struvite (MAP),NA,NA,974WA,0959-3330,NA,wwt,wwt
WOS:000429397700016,Seasonal performance of a full-scale wastewater treatment enhanced pond system,WATER RESEARCH,NA,136,150-159,JUN 1,2018,"Sutherland, Donna L. | Heubeck, Stephan | Park, Jason | Turnbull, Matthew H. | Craggs, Rupert J.",Wastewater treatment | Nutrient removal | Resource recovery | Enhanced pond systems,10.1016/j.watres.2018.02.046,NA,GB9MK,0043-1354,NA,wwt,wwt
WOS:000180501200013,Polyacrylamide plus Al-2(SO4)(3) and polyacrylamide plus CaO remove coliform bacteria and nutrients from swine wastewater,ENVIRONMENTAL POLLUTION,3,121,453-462,NA,2003,"Entry, JA | Phillips, I | Stratton, H | Sojka, RE",runoff | surface water | soils | Australia | groundwater | pathogens,NA,NA,637FQ,0269-7491,NA,wwt,wwt
WOS:000457952700031,"Long-term irrigation with reclaimed wastewater: Implications on nutrient management, soil chemistry and olive (Olea europaea L.) performance",AGRICULTURAL WATER MANAGEMENT,NA,213,324-335,MAR 1,2019,"Erel, Ran | Eppel, Amir | Yermiyahu, Uri | Ben-Gal, Alon | Levy, Guy | Zipori, Isaac | Schaumann, Gabriele E. | Mayer, Oliver | Dag, Arnon",Reclaimed wastewater | Olive irrigation | Soil salinity | Soil sodicity,10.1016/j.agwat.2018.10.033,NA,HK4SF,0378-3774,NA,wwt,wwt
WOS:000380595700009,Faecal pollution on vegetables and soil drip irrigated with treated municipal wastewaters,AGRICULTURAL WATER MANAGEMENT,NA,174,66-73,AUG,2016,"Lonigro, Antonio | Rubino, Pietro | Lacasella, Vita | Montemurro, Nicola",Treated municipal wastewater | Agricultural reuse | Drip irrigation | Microbial Contamination | Vegetable crops | Health risk,10.1016/j.agwat.2016.02.001,NA,DS2JL,0378-3774,NA,wwt,wwt
WOS:000171282100006,Planning of wastewater treatment and disposal systems of Istanbul metropolitan area,WATER SCIENCE AND TECHNOLOGY,2-3,44,31-38,NA,2001,"Eroglu, V | Sarikaya, HZ | Aydin, AF",disposal strategies | financial analysis | water tariffs | marine outfall | water quality modelling | wastewater treatment | Istanbul,NA,NA,477KE,0273-1223,NA,wwt,wwt
WOS:000317908700061,Identification of Genes and Pathways Related to Phenol Degradation in Metagenomic Libraries from Petroleum Refinery Wastewater,PLOS ONE,4,8,,APR 18,2013,"Silva, Cynthia C. | Hayden, Helen | Sawbridge, Tim | Mele, Pauline | De Paula, Sergio O. | Silva, Livia C. F. | Vidigal, Pedro M. P. | Vicentini, Renato | Sousa, Maira P. | Torres, Ana Paula R. | Santiago, Vania M. J. | Oliveira, Valeria M.",,10.1371/journal.pone.0061811,NA,130IU,1932-6203,NA,wwt,wwt
WOS:000182940100022,Heterotroph anoxic yield in anoxic aerobic activated sludge systems treating municipal wastewater,WATER RESEARCH,10,37,2435-2441,MAY,2003,"Muller, A | Wentzel, MC | Loewenthal, RE | Ekama, GA",activated sludge | municipal wastewater | modelling | heterotrophs | anoxic yield | aerobic yield,10.1016/S0043-1354(03)00015-0,NA,679UJ,0043-1354,NA,wwt,wwt
WOS:000399163700076,Genotoxicity and cytotoxicity reduction of the polluted urban river after ecological restoration: a field-scale study of Jialu River in northern China,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,7,24,6715-6723,MAR,2017,"Sun, Jie | Zhang, Rui | Qin, Long | Zhu, Haixiao | Huang, Yu | Xue, Yingang | An, Shuqing | Xie, Xianchuan | Li, Aimin",Urban river | Reclaimed wastewater | Ecological restoration | Genotoxicity | Cytotoxicity | 8-OHdG,10.1007/s11356-016-8352-z,NA,ER9RI,0944-1344,NA,wwt,wwt
WOS:000356113100013,Carbon dioxide sequestration in wastewater by a consortium of elevated carbon dioxide-tolerant microalgae,JOURNAL OF CO2 UTILIZATION,NA,10,105-112,JUN,2015,"Bhakta, Jatindra N. | Lahiri, Susmita | Pittman, Jon K. | Jana, Bana B.",CO2-tolerance | Microalgal consortium | CO2 sequestration | Biodiesel | Bioremediation,10.1016/j.jcou.2015.02.001,NA,CK3JT,2212-9820,NA,wwt,wwt
WOS:000180251400001,Modelling the start-up of a full-scale biological phosphorous and nitrogen removing WWTP,WATER RESEARCH,19,36,4667-4682,NOV,2002,"Meijer, SCF | van Loosdrecht, MCM | Heijnen, JJ",activated sludge | metabolic modelling | biological phosphorus | kinetics calibration | start-up | wwtp,NA,NA,632YA,0043-1354,NA,wwt,wwt
WOS:000480545300006,Optimization of Coagulation/Flocculation Treatment of Brewery Wastewater Employing Organic Flocculant Based of Vegetable Tannin,WATER AIR AND SOIL POLLUTION,8,230,,AUG 10,2019,"Tonhato Junior, Alcides | Mahmud Hasan, Salah Din | Sebastien, Nyamien Yahaut",Microalgae | Nutrient recovery | Biomass reuse | Doehlert design,10.1007/s11270-019-4251-5,NA,IQ1YD,0049-6979,NA,wwt,wwt
WOS:000458753200003,Zarqa River pollution: impact on its quality,ENVIRONMENTAL MONITORING AND ASSESSMENT,3,191,,MAR,2019,"Al-Omari, Abbas | Farhan, Ibrahim | Kandakji, Tariq | Jibril, Fida'a",As Samra wastewater treatment plant | River pollution | River water quality | The Zarqa River | Water pollution,10.1007/s10661-019-7283-9,NA,HL5FY,0167-6369,NA,wwt,wwt
WOS:000430696500029,Effect of wastewater particles on catalytic ozonation in the advanced treatment of petrochemical secondary effluent,CHEMICAL ENGINEERING JOURNAL,NA,345,280-289,AUG 1,2018,"Zhang, Siyu | Wu, Changyong | Zhou, Yuexi | Wang, Yaning | He, Xuwen",Organic micro-pollutants (OMPs) | Biological flocs | Catalytic ozonation | Extracellular polymeric substances (EPS) | Excitation-emission matrix (EEM),10.1016/j.cej.2018.03.184,NA,GD7MP,1385-8947,NA,wwt,wwt
WOS:000189348400009,Forage yield and nutrient uptake as influenced by secondary treated wastewater,JOURNAL OF PLANT NUTRITION,2,27,351-365,NA,2004,"Mohammad, MJ | Ayadi, M",wastewater | vetch | corn | nutrient uptake,10.1081/PLN-120027659,NA,780AK,0190-4167,NA,wwt,wwt
WOS:000170574900006,"Implementation of EU discharge guidelines at IVAR's regional wastewater treatment plant of North Jaeren, Stavanger, Norway",WATER SCIENCE AND TECHNOLOGY,1,44,33-39,NA,2001,"Tornes, O",biological processes | chemical precipitation | economy | effluent standards | optimisation | wastewater treatment,NA,NA,465DT,0273-1223,NA,wwt,wwt
WOS:000225543400003,"Effects of phosphorus on the growth and nitrogen fixation rates of Lyngbya majuscula: implications for management in Moreton Bay, Queensland",MARINE ECOLOGY PROGRESS SERIES,NA,281,27-35,NA,2004,"Elmetri, I | Bell, PRF",Lyngbya majuscula | nitrogen fixation | phosphorus | continuous culture | growth kinetics | Moreton bay,NA,NA,877BS,0171-8630,NA,wwt,wwt
WOS:000231553400018,Net changes in nutrient concentrations below a point source input in two streams draining catchments with contrasting land uses,SCIENCE OF THE TOTAL ENVIRONMENT,1-3,347,217-229,JUL 15,2005,"Merseburger, GC | Marti, E | Sabater, F",ammonium | nitrate | nitrification | non-point sources | stream | wastewater treatment plant,10.1016/j.scitotenv.2004.12.022,NA,959XS,0048-9697,NA,wwt,wwt
WOS:000426755300013,"Assessment of an arid region soil capacity on natural attenuation of municipal treated wastewater: a column experiment using soil of Varamin area, Iran",ENVIRONMENTAL EARTH SCIENCES,4,77,,FEB,2018,"Mahmoudi, Nina | Nakhaei, Mohammad | Porhemmat, Jahangir",Municipal treated wastewater | Soil aquifer treatment | Soil column | Varamin plain,10.1007/s12665-018-7292-y,NA,FY3XS,1866-6280,NA,wwt,wwt
WOS:000425242300038,Development of a novel two-stage powdered activated carbon-dynamic membrane filtration (PAC-DMF) system for direct physicochemical wastewater treatment,DESALINATION AND WATER TREATMENT,NA,99,299-308,DEC,2017,"Li, Sha | Yang, Yuan | Hu, Yisong | Tang, Jialing | Wang, Xiaochang C.",Powdered activated carbon | Dynamic membrane | Wastewater direct filtration | Resource recovery | Membrane fouling,10.5004/dwt.2017.21750,NA,FW3WI,1944-3994,NA,wwt,wwt
WOS:000227247700002,Impact of membrane solid-liquid separation on design of biological nutrient removal activated sludge systems,BIOTECHNOLOGY AND BIOENGINEERING,6,89,630-646,MAR 20,2005,"Ramphao, M | Wentzel, MC | Merritt, R | Ekama, GA | Young, T | Buckley, CA",biological nutrient removal | membrane solid liquid separation | system design,10.1002/bit.20311,NA,900XN,0006-3592,NA,wwt,wwt
