uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000088923500005,Synthesis of novel water-soluble heterocyclic phosphino amino acids with bulky aromatic substituents on phosphorus,POLYHEDRON,12,19,1455-1459,JUN 30,2000,"Karasik, AA | Georgiev, IO | Sinyashin, OG | Hey-Hawkins, E","water-soluble phosphines | phosphino amino acid salts | disodium or dipotassium 1,3-di(carboxylatomethy)-5-aryl-1,3,5-diazaphosphorinanes",NA,NA,347HU,0277-5387,NA,saltwater,marine
WOS:000264883300008,"Effects of Phosphates and Salt in Ground Raw and Cooked Farmed Cod (Gadus morhua) Muscle Studied by the Water Holding Capacity (WHC), and Supported by P-31-NMR Measurements",JOURNAL OF FOOD SCIENCE,3,74,C211-C220,APR,2009,"Johnsen, S. O. | Jorgensen, K. B. | Birkeland, S. | Skipnes, D. | Skara, T.",cod | phosphate stability | salt | water holding capacity | WHC,10.1111/j.1750-3841.2009.01086.x,NA,428WR,0022-1147,NA,saltwater,marine
WOS:000312559000002,Phosphorus Loss and Forms in Runoff From Watersheds in the Great Plains,SOIL SCIENCE,11,177,638-649,NOV,2012,"Elrashidi, Moustafa A. | West, Larry T. | Persaud, Naraine",NRCS technique | phosphorus release characteristics | CN runoff equation | phosphorus and sediment loading,10.1097/SS.0b013e3182787406,NA,057JJ,0038-075X,NA,saltwater,marine
WOS:000326304800018,"Saltwater Intrusion Induced by a Complete Neap Tide and Its Effect on Nutrients Variation in the Estuary of Pearl River, China",JOURNAL OF COASTAL RESEARCH,5,29,1158-1168,SEP,2013,"Long, Aimin | Sun, Lingyan | Shi, Ronggui | Zhou, Weihua | Dang, Aicui",Saltwater intrusion | stratification | nutrient structure | Modaomen,10.2112/JCOASTRES-D-12-00182.1,NA,243GL,0749-0208,NA,saltwater,marine
WOS:000083446900010,Phosphorus sorption characteristics of intertidal marsh sediments along an estuarine salinity gradient,LIMNOLOGY AND OCEANOGRAPHY,7,44,1693-1701,NOV,1999,"Sundareshwar, PV | Morris, JT",,NA,NA,251LJ,0024-3590,NA,saltwater,marine
WOS:000259646700020,A practical method for synthesis of stable phosphorus ylides in the presence of polyacrylamide in aqueous media,PHOSPHORUS SULFUR AND SILICON AND THE RELATED ELEMENTS,10,183,2578-2583,NA,2008,"Heydari, Reza | Maghsoodlou, Malek Taher | Yami, Razieh Nejat",acetylenic esters | water | triphenylphosphine | stable phosphorus ylides | polyacrylamide,10.1080/10426500801967914,NA,354NQ,1042-6507,NA,saltwater,marine
WOS:000496881700001,Water Splitting Performance Enhancement of the TiO2 Nanorod Array Electrode with Ultrathin Black Phosphorus Nanosheets,CHEMELECTROCHEM,1,7,96-104,JAN 2,2020,"Xu, Yuanmei | Wang, Xin | Jin, Mingliang | Kempa, Krzysztof | Shui, Lingling",TiO2 | black phosphorus | interfacial interaction | photoelectrode | water splitting,10.1002/celc.201901456,NA,KL0DE,2196-0216,NA,saltwater,marine
WOS:000251189700008,Solid-phase-spectrophotometric and test determination of simultaneously present phosphorus forms (phosphorus speciation) in water,JOURNAL OF ANALYTICAL CHEMISTRY,12,62,1146-1150,DEC,2007,"Zaporozhets, O. A. | Zin'ko, L. S. | Kachan, I. A.",,10.1134/S1061934807120088,NA,234UO,1061-9348,NA,saltwater,marine
WOS:000236438200006,"Design of neutral, mono- or di-cationic water-soluble trihydrazidophosphoradamantanes",TETRAHEDRON LETTERS,16,47,2687-2690,APR 17,2006,"Zablocka, M | Duhayon, C",,10.1016/j.tetlet.2006.02.096,NA,027TJ,0040-4039,NA,saltwater,marine
WOS:000318295300006,"Effects of Increased Salinity and Inundation on Inorganic Nitrogen Exchange and Phosphorus Sorption by Tidal Freshwater Floodplain Forest Soils, Georgia (USA)",ESTUARIES AND COASTS,3,36,508-518,MAY,2013,"Jun, Mihee | Altor, Anne E. | Craft, Christopher B.",Tidal freshwater floodplain forest | N exchange | P sorption and precipitation | Saltwater intrusion | Inundation | Sea level rise,10.1007/s12237-012-9499-6,NA,135NP,1559-2723,NA,saltwater,marine
WOS:000272832000003,Preparation and Characterization of Phosphorus Pentafluoride Gas for Lithium Ion Battery Electrolyte Salt,CHEMICAL RESEARCH IN CHINESE UNIVERSITIES,6,25,791-795,NOV 25,2009,Liu Jian-wen | Li Xin-hai | Wang Zhi-xing | Guo Hua-jun | Hu Qi-yang,Hexafluorophosphoric acid | Phosphorus pentafluoride | Preparation | Infrared spectrum | Gas chromatography-mass spectroscopy-selected ion monitoring,NA,NA,533NX,1005-9040,NA,saltwater,marine
WOS:000171665800008,An automated photo-oxidation method for the determination of dissolved organic phosphorus in marine and fresh water,MARINE CHEMISTRY,1-2,76,113-126,OCT,2001,"Aminot, A | Kerouel, R",dissolved organic phosphorus | total dissolved phosphorus | seawater | fresh water | measurement,NA,NA,483ZM,0304-4203,NA,saltwater,marine
WOS:000413162300003,A Phosphorus Analogue of Acenaphthylene,EUROPEAN JOURNAL OF ORGANIC CHEMISTRY,38,2017,5724-5728,OCT 17,2017,"Huang, Haiyang | Wei, Zhibin | Wang, Mincan | Duan, Zheng | Mathey, Francois",Phosphorus heterocycles | Phosphaalkenes | Density functional calculations | Ylides | X-ray diffraction,10.1002/ejoc.201700766,NA,FK0IA,1434-193X,NA,saltwater,marine
WOS:000072665600006,The development and application of phosphorus removal from wastewater using biological and metal precipitation techniques,JOURNAL OF THE CHARTERED INSTITUTION OF WATER AND ENVIRONMENTAL MANAGEMENT,1,12,30-37,FEB,1998,"Strickland, J",biological nutrient removal | chemical dosing | metal precipitation | phosphorus removal,NA,NA,ZD242,0951-7359,NA,saltwater,marine
WOS:000412787100021,Osmosis membrane bioreactor-microfiltration with magnesium-based draw solute for salinity reduction and phosphorus recovery,INTERNATIONAL BIODETERIORATION & BIODEGRADATION,NA,124,169-175,OCT,2017,"Chang, Hau-Ming | Chen, Shiao-Shing | Nguyen Cong Nguyen | Chang, Wen-Shing | Ray, Saikat Sinha",Osmotic membrane bioreactor | Salt reversal | Phosphorus recovery | Salinity mitigation | Struvite,10.1016/j.ibiod.2017.05.022,NA,FJ5JF,0964-8305,NA,saltwater,marine
WOS:000419944100052,A novel Fe(II)-Ca synergistic phosphorus removal process: process optimization and phosphorus recovery,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,2,25,1543-1550,JAN,2018,"Qiu, Lin | Zhang, Meng | Yu, Xiaoqing | Zheng, Ping",Wastewater treatment | Phosphorus removal | High phosphorus-containing wastewater | Ferrous-calcium complex | Process optimization | Phosphorus recovery,10.1007/s11356-017-0183-z,NA,FS6YK,0944-1344,NA,saltwater,marine
WOS:000471212100063,Allylic Phosphorus Ylides Directly Generated from Alcohols with Water as the Only Byproduct,ORGANIC LETTERS,11,21,4168-4172,JUN 7,2019,"Xie, Peizhong | Fu, Weishan | Wu, Ying | Cai, Xinying | Sun, Zuolian | Li, Shuangshuang | Gao, Cuiqing | Yang, Xiaobo | Loh, Teck-Peng",,10.1021/acs.orglett.9b01349,NA,IC8FO,1523-7060,NA,saltwater,marine
WOS:A1994PX58900010,RELATIONSHIP OF PLASMA CALCIUM AND PHOSPHORUS TO THE SHELL QUALITY OF LAYING HENS RECEIVING SALINE DRINKING-WATER,BRITISH POULTRY SCIENCE,5,35,755-762,DEC,1994,"POURREZA, J | NILI, N | EDRISS, MA",,NA,NA,PX589,0007-1668,NA,saltwater,marine
WOS:000350935800036,Ultralong hydroxyapatite nanowires synthesized by solvothermal treatment using a series of phosphate sodium salts,MATERIALS LETTERS,NA,144,135-137,APR 1,2015,"Zhang, Yong-Gang | Zhu, Ying-Jie | Chen, Feng | Wu, Jin",Biomaterials | Nanocrystalline materials | Hydroxyapatite | Nanowires | Solvothermal,10.1016/j.matlet.2015.01.031,NA,CD2UZ,0167-577X,NA,saltwater,marine
WOS:000261671600008,Phosphorus immobilization in Lake Gleboczek following treatment with polyaluminum chloride,OCEANOLOGICAL AND HYDROBIOLOGICAL STUDIES,2,37,99-105,NA,2008,"Lopata, Michal | Gawronska, Helena",,10.2478/v10009-007-0046-x,NA,383KD,1730-413X,NA,saltwater,marine
WOS:000365811200038,Phosphorus and water recovery by a novel osmotic membrane bioreactor-reverse osmosis system,BIORESOURCE TECHNOLOGY,NA,200,297-304,JAN,2016,"Luo, Wenhai | Hai, Faisal I. | Price, William E. | Guo, Wenshan | Ngo, Hao H. | Yamamoto, Kazuo | Nghiem, Long D.",Phosphorus recovery | Osmotic membrane bioreactor (OMBR) | Forward osmosis (FO) | Reverse osmosis (RO) | Microfiltration (MF),10.1016/j.biortech.2015.10.029,NA,CX6LB,0960-8524,NA,saltwater,marine
WOS:000230355200031,"Phosphinoselenothioic acids and their salts: Synthesis, characterization, and reaction with electrophiles",JOURNAL OF ORGANIC CHEMISTRY,14,70,5611-5617,JUL 8,2005,"Kimura, T | Murai, T | Miwa, A | Kurachi, D | Yoshikawa, H | Kato, S",,10.1021/jo050576c,NA,943LM,0022-3263,NA,saltwater,marine
WOS:000388098500011,Response of Manitoba soils to banding phosphorus with sulfate or carbonate salts,CANADIAN JOURNAL OF SOIL SCIENCE,4,96,447-460,DEC,2016,"Wadu, Mihiri C. W. Manimel | Goh, Tee Boon | Akinremi, Olalekan O.",phosphorus solubility | fertilizer band | sulfate | carbonate | calcium,10.1139/cjss-2015-0083,NA,EC4KR,0008-4271,NA,saltwater,marine
WOS:A1991HP59200025,EFFECT OF INJECTION OF AERATED MINERAL SALT-SOLUTIONS ON MICROFLORA OF WATER OF THE BOTTOM-HOLE ZONES OF INJECTION WELLS AT OIL-FIELDS,MICROBIOLOGY,4,60,515-519,JUL-AUG,1991,"GAREISHINA, AZ | KUZNETSOVA, TA | OSTROBOKOVA, SI | MAMAKOV, KA | GINIYATULLIN, RS | KOCHETKOV, YV",,NA,NA,HP592,0026-2617,NA,saltwater,marine
WOS:A1996UK95100005,Design and optimization of a novel type nitrogen-phosphorus detector for capillary gas chromatography,JOURNAL OF CHROMATOGRAPHY A,1,732,51-61,APR 26,1996,"Snijders, H | Janssen, HG | Cramers, C","nitrogen-phosphorus detection | detection, GC | alkali flame ionization detection | azobenzene | malathion | octadecane | alkali salts",NA,NA,UK951,0021-9673,NA,saltwater,marine
WOS:000228568300013,Changes in water quality in an urban stream following the use of organically derived deicing products,LAKE AND RESERVOIR MANAGEMENT,1,21,119-124,MAR,2005,"Albright, M",phosphorus | suspended sediment | chloride | winter road management | abrasives | Ice Ban,NA,NA,918SQ,1040-2381,NA,saltwater,marine
WOS:000384552800008,Efficiency of three halophyte species in removing nutrients from saline water: a pilot study,WETLANDS ECOLOGY AND MANAGEMENT,5,24,587-596,OCT,2016,"De lange, H. J. | Paulissen, M. P. C. P.",Aster tripolium | Bolboschoenus maritimus subsp compactus | Spartina anglica | Nutrient removal efficiency | Plant uptake | Constructed wetland | Salt marsh,10.1007/s11273-016-9489-8,NA,DX7FU,0923-4861,NA,saltwater,marine
WOS:000082740800012,Relationship between the bloom of Chattonella antiqua (Hada) Ono and the water quality or meteorological factors,NIPPON SUISAN GAKKAISHI,4,65,665-672,JUL,1999,"Ono, C | Yoshimatsu, S | Yoshida, Y",,NA,NA,238XV,0021-5392,NA,saltwater,marine
WOS:000403102200006,A newly developed injection method for aluminum treatment in eutrophic lakes: Effects on water quality and phosphorus binding efficiency,LAKE AND RESERVOIR MANAGEMENT,2,33,152-162,NA,2017,"Schutz, Johanna | Rydin, Emil | Huser, Brian J.",Aluminum | eutrophication | phosphorous | restoration | sediment,10.1080/10402381.2017.1318418,NA,EX2ZU,1040-2381,NA,saltwater,marine
WOS:000246949000014,Phosphorus retention in a coastal salt marsh in SE Spain,SCIENCE OF THE TOTAL ENVIRONMENT,1-2,378,71-74,MAY 25,2007,"Alvarez-Rogel, Jos | Jimenez-Carceles, Francisco Jose | Egea-Nicolas, Consuelo",P fractionation | P retention | salt marsh | mar menor,10.1016/j.scitotenv.2007.01.016,NA,174NM,0048-9697,NA,saltwater,marine
WOS:000281991200002,Phosphorus availability in sediments from a tidal river receiving runoff water from agricultural fields,AGRICULTURAL WATER MANAGEMENT,11,97,1722-1730,NOV 1,2010,"Yang, Y. G. | He, Z. L. | Lin, Y. | Stoffella, P. J.",Chlorophyll a | Sediment phosphorus | Availability indicators | Sulfate reduction | Anion competition,10.1016/j.agwat.2010.06.003,NA,652GL,0378-3774,NA,saltwater,marine
WOS:000414220000004,Accumulation of salts in the soil and growth of cowpea under salinity and phosphorus fertilization,REVISTA CIENCIA AGRONOMICA,5,48,765-773,NA,2017,"de Lima, Yuri Bezerra | da Silva Sa, Francisco Vanies | Ferreira Neto, Miguel | de Paiva, Emanoela Pereira | Gheyi, Hans Raj",Vigna unguiculata | Soil fertility | Irrigation | Growth analysis | Saturation extract,10.5935/1806-6690.20170089,NA,FL4SA,1806-6690,NA,saltwater,marine
WOS:000269281600018,Hydrated Alkali Metal and Ammonium Salts of the [P2Se6](4-) Anion,ZEITSCHRIFT FUR ANORGANISCHE UND ALLGEMEINE CHEMIE,9-10,635,1374-1379,NA,2009,"Rothenberger, Alexander | Malliakas, Christos D. | Kanatzidis, Mercouri G.",X-ray diffraction | Phosphorus | Selenium | Anions | Alkali metals,10.1002/zaac.200900184,NA,487NO,0044-2313,NA,saltwater,marine
WOS:A1991FR04500012,REARRANGEMENT OF A PHOSPHORUS CARBON PHOSPHORUS BRIDGE TO A PHOSPHORUS NITROGEN PHOSPHORUS BRIDGE VIA ORGANOGERMANIUM-ASSISTED OR ORGANOTIN-ASSISTED CLEAVAGE OF A PHOSPHORUS CARBON BOND - CRYSTAL AND MOLECULAR-STRUCTURE OF THE IMINE SALT (CH3)PH2PNPPH2(NH2)+CL-,INORGANIC CHEMISTRY,12,30,2631-2633,JUN 12,1991,"KATTI, KV | PINKERTON, AA | CAVELL, RG",,NA,NA,FR045,0020-1669,NA,saltwater,marine
WOS:000360418000020,Salt tolerant plants increase nitrogen removal from biofiltration systems affected by saline stormwater,WATER RESEARCH,NA,83,195-204,OCT 15,2015,"Szota, Christopher | Farrell, Claire | Livesley, Stephen J. | Fletcher, Tim D.",Water sensitive urban design | Stormwater treatment | Biofiltration | Salt-tolerant species | Nitrogen | Phosphorus,10.1016/j.watres.2015.06.024,NA,CQ2GL,0043-1354,NA,saltwater,marine
WOS:000459212800027,Biomass production and nutrient removal efficiency of Suaeda salsa in eutrophic saline water using a floating mat treatment system,WATER SCIENCE AND TECHNOLOGY-WATER SUPPLY,1,19,254-263,FEB,2019,Chang Yajun | Zhang Ya | Li Naiwei | Liu Xiaojing | Du Fengfeng | Yao Dongrui,biomass production | eutrophication | floating mat system | removal efficiency | saline water | Suaeda salsa,10.2166/ws.2018.066,NA,HM1LL,1606-9749,NA,saltwater,marine
WOS:000293185800016,Beneath the Salt Marsh Canopy: Loss of Soil Strength with Increasing Nutrient Loads,ESTUARIES AND COASTS,5,34,1084-1093,SEP,2011,"Turner, R. Eugene",Wetland | Soil strength | Eutrophication | Sustainability | Louisiana,10.1007/s12237-010-9341-y,NA,798EQ,1559-2723,NA,saltwater,marine
WOS:000265425400020,Efficiency and Mechanism of Phosphorus Removal by Coagulation of Iron-manganese Composited Oxide,CHEMICAL RESEARCH IN CHINESE UNIVERSITIES,2,25,224-227,MAR,2009,Yang Yan-ling | Li Xing | Guo Can-xiong | Zhao Fu-wang | Jia Feng,Iron-manganese composited oxide | Phosphorus removal | Coagulation | Mechanism | Drinking water treatment,NA,NA,436PD,1005-9040,NA,saltwater,marine
WOS:000347687800023,"Coagulation of phosphorus: effects of Al(III) species (Al-a, Al-b, and Al-c)",DESALINATION AND WATER TREATMENT,2,53,485-492,JAN 9,2015,"Thuy Khanh Trinh | Kang, Lim Seok",Phosphorus removal | Aluminum species | Coagulation | Polyaluminum chloride (PACl) | Ferron assay,10.1080/19443994.2013.841106,NA,AY6PJ,1944-3994,NA,saltwater,marine
WOS:000274502100006,Elimination of inter- and intramolecular crosslinks of phosphorylated chitosan by sodium salt formation,POLYMER JOURNAL,2,42,148-156,FEB,2010,"Tachaboonyakiat, Wanpen | Netswasdi, Nitsana | Srakaew, Veeranuch | Opaprakasit, Mantana",crosslink | intermolecular | intramolecular | phophorylation | phosphorylated chitosan | sodium salt | water soluble,10.1038/pj.2009.317,NA,555IG,0032-3896,NA,saltwater,marine
WOS:000223874700010,Phosphorous dynamics in a temperate intertidal estuary,ESTUARINE COASTAL AND SHELF SCIENCE,1,61,101-109,SEP,2004,"Lillebo, AI | Neto, JM | Flindt, MR | Marques, JC | Pardal, MA",phosphate fluxes | tidal cycles | sediment-water | seagrass | salt marshes | estuaries,10.1016/j.ecss.2004.04.007,NA,854BI,0272-7714,NA,saltwater,marine
WOS:000499949600003,Preparation and evaluation of bis(diallyl alkyl tertiary ammonium salt) polymer as a promising adsorbent for phosphorus removal,JOURNAL OF ENVIRONMENTAL SCIENCES,NA,86,24-37,DEC,2019,"Yang, Zhengchi | Liu, Lihua | Zhao, Lu | Su, Gang | Wei, Zuoxiao | Tang, Anping | Xue, Jianrong",Bis(diallyl alkyl tertiary ammonium salt) polymer | Phosphorus | Adsorption thermodynamics | Adsorption kinetics | Removal mechanism,10.1016/j.jes.2019.05.011,NA,JR9PZ,1001-0742,NA,saltwater,marine
WOS:000395441000006,Can Phosphate Salts Recovered from Manure Replace Conventional Phosphate Fertilizer?,AGRICULTURE-BASEL,1,7,,JAN,2017,"Ehmann, Andrea | Bach, Inga-Mareike | Laopeamthong, Sukhanes | Bilbao, Jennifer | Lewandowski, Iris",manure | phosphorus recovery | struvite | biochar | spring barley | faba bean,10.3390/agriculture7010001,NA,EM6RY,NA,NA,saltwater,marine
WOS:A1994PB87500010,PHOTOLYSIS OF (ARYLMETHYLSULFANYL)TRIPHENYLPHOSPHONIUM PERCHLORATES - COMPETITIVE PHOTOCLEAVAGE OF SULFUR PHOSPHORUS AND SULFUR CARBON BONDS,JOURNAL OF CHEMICAL RESEARCH-S,6,NA,222-223,JUN,1994,"IMRIE, C | MODRO, TA | WAGENER, CCP",,NA,NA,PB875,0308-2342,NA,saltwater,marine
WOS:000166217100011,"Effect of excess dietary sodium, potassium, calcium and phosphorus on excreta moisture of laying hens",BRITISH POULTRY SCIENCE,5,41,598-607,DEC,2000,"Smith, A | Rose, SP | Wells, RG | Pirgozliev, V",,NA,NA,389AZ,0007-1668,NA,saltwater,marine
WOS:000452628700001,Water structure changes in oxime-mediated reactivation process of phosphorylated human acetylcholinesterase,BIOSCIENCE REPORTS,NA,38,,MAY 15,2018,"Zueva, Irina V. | Lushchekina, Sofya V. | Masson, Patrick",,10.1042/BSR20180609,NA,HD6EV,0144-8463,NA,saltwater,marine
WOS:000076975200004,Nutrient and plankton dynamics in a Mediterranean salt marsh dominated by incidents of flooding. Part 1: Differential confinement of nutrients,JOURNAL OF PLANKTON RESEARCH,11,20,2089-2107,NOV,1998,"Quintana, XD | Moreno-Amich, R | Comin, FA",,NA,NA,138MG,0142-7873,NA,saltwater,marine
WOS:000414155500051,Effect of calcium silicate hydrates coupled with Myriophyllum spicatum on phosphorus release and immobilization in shallow lake sediment,CHEMICAL ENGINEERING JOURNAL,NA,331,462-470,JAN 1,2018,"Li, Chunjie | Yu, Hongxia | Tabassum, Salma | Li, Lingfang | Mu, Yulin | Wu, Deyi | Zhang, Zhenjia | Kong, Hainan | Xu, Pei",Phosphorus immobilization | Phosphorus release | Phosphorus speciation | Calcium silicate hydrates | Myriophyllum spicatum | Shallow lake sediment,10.1016/j.cej.2017.08.134,NA,FL3WC,1385-8947,NA,saltwater,marine
WOS:000286298200003,Phosphorus-salinity interaction in radish,REVISTA CIENCIA AGRONOMICA,4,41,519-526,OCT-DEC,2010,"Alves de Oliveira, Francisco Ronaldo | de Oliveira, Francisco de Assis | de Medeiros, Jose Francismar | Lima de Sousa, Valdivia de Fatima | Freire, Alcione Guimaraes",Raphanus sativus L. | Salinization | Plants-effects to phosphorus,NA,NA,707PJ,1806-6690,NA,saltwater,marine
WOS:000362947100012,The nature of the salt error in the Sn(II)-reduced molybdenum blue reaction for determination of dissolved reactive phosphorus in saline waters,ANALYTICA CHIMICA ACTA,NA,896,120-127,OCT 8,2015,"Nagul, Edward A. | McKelvie, Ian D. | Kolev, Spas D.",Orthophosphate determination | Molybdenum blue reaction | Salt error | Tin(II) chloride,10.1016/j.aca.2015.09.021,NA,CT6UE,0003-2670,NA,saltwater,marine
WOS:000169208000006,Controlling phosphate release from phosphate-enriched sediments by adding various iron compounds,BIOGEOCHEMISTRY,2,54,219-228,NA,2001,"Smolders, AJP | Lamers, LPM | Moonen, M | Zwaga, K | Roelofs, JGM",eutrophication | iron chemicals | iron species | phosphate | phosphorus management | sediment | sulphate,NA,NA,441AC,0168-2563,NA,saltwater,marine
WOS:000367469300004,Extinguishment of counter-flow diffusion flame by water mist derived from aqueous solutions containing chemical additives,JOURNAL OF FIRE SCIENCES,1,34,51-68,JAN,2016,"Feng, Ming-Hui | Tao, Jun-Jun | Qin, Jun | Fei, Qin",Flame extinguishment | counter-flow diffusion flame | chemical additives | water mist | suppression efficiency,10.1177/0734904115618220,NA,DA0EJ,0734-9041,NA,saltwater,marine
WOS:000239543700019,Phosphorus removal using novel crystallisation technology,WATER SCIENCE AND TECHNOLOGY,12,53,169-175,NA,2006,"Wood, K. | Wood, G. | Prokop, D. | Lewyille, F.",chemical treatment | crystallisation | food industry wastewater | phosphorus removal,NA,NA,070SH,0273-1223,NA,saltwater,marine
WOS:000244994300004,Effect of nutrient loading on biogeochemical and microbial processes in a New England salt marsh,BIOGEOCHEMISTRY,3,82,251-264,FEB,2007,"Caffrey, Jane M. | Murrell, Michael C. | Wigand, Cathleen | McKinney, Richard",bacterial production | fertilization | denitrification | nitrogen | phosphorus | salt marsh,10.1007/s10533-007-9068-4,NA,147HP,0168-2563,NA,saltwater,marine
